titulo,genero,diretor,classificacao,ano,avaliacao
Mad Max: Estrada da Fúria,Ação,George Miller,16,2015,8.1
O Profissional,Ação,Luc Besson,18,1994,8.5
Oldboy,Suspense,Park Chan-wook,18,2003,8.4
O Hospedeiro,Terror,Bong Joon-ho,16,2006,7.0
O Poço,Suspense,Galder Gaztelu-Urrutia,16,2019,7.0
A Pele Que Habito,Suspense,Pedro Almodóvar,18,2011,7.6
Relatos Selvagens,Drama,Damián Szifron,16,2014,8.1
O Segredo dos Seus Olhos,Drama,Juan José Campanella,16,2009,8.2
Central do Brasil,Drama,Walter Salles,18,1998,8.0
Tropa de Elite,Ação,José Padilha,18,2007,8.0
Carandiru,Drama,Hector Babenco,18,2003,7.9
O Auto da Compadecida,Comédia,Guel Arraes,18,2000,8.7
Que Horas Ela Volta?,Drama,Anna Muylaert,16,2015,7.7
Bacurau,Drama,Kleber Mendonça Filho,16,2019,7.3
O Pagador de Promessas,Drama,Anselmo Duarte,16,1962,7.9
Lisbela e o Prisioneiro,Comédia,Guel Arraes,14,2003,7.6
O Homem que Copiava,Comédia,Jorge Furtado,14,2003,7.8
Dois Coelhos,Ação,Afonso Poyart,16,2012,6.9
Estômago,Drama,Marcos Jorge,16,2007,7.7
O Cheiro do Ralo,Comédia,Heitor Dhalia,16,2006,6.9
O Invasor,Drama,Beto Brant,16,2002,7.5
Cidade dos Homens,Drama,Paulo Morelli,16,2007,7.3
O Ano em que Meus Pais Saíram de Férias,Drama,Cao Hamburger,12,2006,7.6
Xingu,Drama,Cao Hamburger,12,2012,7.3
Hoje Eu Quero Voltar Sozinho,Drama,Daniel Ribeiro,16,2014,7.6
O Beijo da Mulher Aranha,Drama,Hector Babenco,16,1985,7.3
Pixote: A Lei do Mais Fraco,Drama,Hector Babenco,18,1981,7.7
Lavoura Arcaica,Drama,Luiz Fernando Carvalho,14,2001,7.2
O Som ao Redor,Drama,Kleber Mendonça Filho,14,2012,7.2
O Lobo atrás da Porta,Suspense,Fernando Coimbra,16,2013,7.0
Aquarius,Drama,Kleber Mendonça Filho,16,2016,7.3
Bingo: O Rei das Manhãs,Comédia,Daniel Rezende,14,2017,7.5
A Dog's Will,Comédia,Guel Arraes,12,2000,8.7
O Palhaço,Comédia,Selton Mello,12,2011,7.1
Meu Tio Matou um Cara,Comédia,Jorge Furtado,14,2004,7.2
O Homem do Ano,Drama,José Henrique Fonseca,14,2003,6.7
Deus é Brasileiro,Comédia,Carlos Diegues,14,2003,6.9
Se Eu Fosse Você,Comédia,Daniel Filho,16,2006,6.7
Minha Mãe é uma Peça,Comédia,André Pellenz,16,2013,7.3
Os Normais,Comédia,José Alvarenga Jr.,16,2003,6.3
Caramuru - A Invenção do Brasil,Comédia,Guel Arraes,18,2001,5.7
O Trapalhão na Arca de Noé,Comédia,Delbert Mann,0,1983,4.5
O Bem Amado,Comédia,Guel Arraes,14,2010,6.5
O Concurso,Comédia,Pedro Amorim,14,2013,5.8
Até que a Sorte nos Separe,Comédia,Roberto Santucci,16,2012,6.3
Vips,Comédia,Toninho Moura,14,2010,5.5
Os Farofeiros,Comédia,Roberto Santucci,4,2018,5.3
Tô Ryca!,Comédia,Vinicius Amorim,14,2016,5.0
Os Penetras,Comédia,André Pellenz,14,2012,6.2
Os Caras de Pau,Comédia,Roberto Santucci,16,2009,4.2
Divã,Comédia,José Alvarenga Jr.,14,2009,5.1
O Candidato Honesto,Comédia,Roberto Santucci,14,2014,5.7
O Shaolin do Sertão,Ação,Halder Gomes,18,2016,6.0
Cine Holliúdy,Comédia,Halder Gomes,14,2013,6.1
Bruna Surfistinha,Drama,Marcus Baldini,18,2011,5.8
2 Coelhos,Ação,Afonso Poyart,16,2012,6.9
A Mulher Invisível,Comédia,Cláudio Torres,14,2009,6.2
O Roubo da Taça,Comédia,Caito Ortiz,12,2016,4.8
O Galinho Chicken Little,Animação,Mark Dindal,16,2005,5.7
Os Mercenários,Ação,Sylvester Stallone,16,2010,6.4
Duro de Matar,Ação,John McTiernan,16,1988,8.2
Rambo II,Ação,George P. Cosmatos,18,1985,6.5
O Exterminador do Futuro,Ação,James Cameron,16,1984,8.0
Missão: Impossível,Ação,Brian De Palma,16,1996,7.1
Top Gun: Maverick,Ação,Joseph Kosinski,16,2022,8.2
John Wick,Ação,Chad Stahelski,16,2014,7.4
Velozes e Furiosos,Ação,Rob Cohen,14,2001,6.8
Matrix Reloaded,Ficção Científica,Lana Wachowski,14,2003,7.2
Matrix Revolutions,Ficção Científica,Lana Wachowski,14,2003,6.7
Star Wars: Episódio IV - Uma Nova Esperança,Ficção Científica,George Lucas,10,1977,8.6
Star Wars: Episódio VI - O Retorno de Jedi,Ficção Científica,Richard Marquand,10,1983,8.3
Star Wars: Episódio I - A Ameaça Fantasma,Ficção Científica,George Lucas,10,1999,6.5
Star Wars: Episódio II - Ataque dos Clones,Ficção Científica,George Lucas,10,2002,6.5
Star Wars: Episódio III - A Vingança dos Sith,Ficção Científica,George Lucas,14,2005,7.5
O Hobbit: Uma Jornada Inesperada,Fantasia,Peter Jackson,16,2012,7.8
O Hobbit: A Desolação de Smaug,Fantasia,Peter Jackson,16,2013,7.8
O Hobbit: A Batalha dos Cinco Exércitos,Fantasia,Peter Jackson,14,2014,7.4
Harry Potter e a Pedra Filosofal,Fantasia,Chris Columbus,10,2001,7.6
Harry Potter e a Câmara Secreta,Fantasia,Chris Columbus,10,2002,7.4
Harry Potter e o Prisioneiro de Azkaban,Fantasia,Alfonso Cuarón,10,2004,7.9
Harry Potter e o Cálice de Fogo,Fantasia,Mike Newell,12,2005,7.7
Harry Potter e a Ordem da Fênix,Fantasia,David Yates,12,2007,7.5
Harry Potter e o Enigma do Príncipe,Fantasia,David Yates,12,2009,7.6
Harry Potter e as Relíquias da Morte - Parte 1,Fantasia,David Yates,12,2010,7.7
Harry Potter e as Relíquias da Morte - Parte 2,Fantasia,David Yates,12,2011,8.1
Percy Jackson e o Ladrão de Raios,Fantasia,Chris Columbus,10,2010,5.9
Jogos Vorazes,Ação,Gary Ross,16,2012,7.2
Jogos Vorazes: Em Chamas,Ação,Francis Lawrence,14,2013,7.5
Jogos Vorazes: A Esperança - Parte 1,Ação,Francis Lawrence,14,2014,6.6
Jogos Vorazes: A Esperança - Parte 2,Ação,Francis Lawrence,14,2015,6.5
Twilight: Amanhecer - Parte 1,Romance,Bill Condon,14,2011,4.9
Twilight: Amanhecer - Parte 2,Romance,Bill Condon,14,2012,5.5
Crepúsculo,Romance,Catherine Hardwicke,16,2008,5.3
Lua Nova,Romance,Chris Weitz,16,2009,4.7
Eclipse,Romance,David Slade,16,2010,5.0
Amanhecer - Parte 1,Romance,Bill Condon,16,2011,4.9
O Diário de uma Paixão,Romance,Nick Cassavetes,16,2004,7.8
Como Eu Era Antes de Você,Romance,Thea Sharrock,14,2016,7.4
Simplesmente Acontece,Romance,Christian Ditter,18,2014,7.2
A Culpa é das Estrelas,Romance,Josh Boone,14,2014,7.7
Querido John,Romance,Lasse Hallström,16,2010,6.3
Um Porto Seguro,Romance,Lasse Hallström,14,2013,6.7
Para Sempre,Romance,Scott Hicks,14,2012,6.4
Questão de Tempo,Romance,Richard Curtis,14,2013,7.8
O Melhor de Mim,Romance,Michael Hoffman,14,2014,6.7
Sob a Mesma Estrela,Romance,Josh Boone,12,2014,7.7
Orgulho e Preconceito,Romance,Joe Wright,18,2005,7.8
O Paciente Inglês,Romance,Anthony Minghella,16,1996,7.4
Ghost: Do Outro Lado da Vida,Romance,Jerry Zucker,14,1990,7.1
Beleza Americana,Drama,Sam Mendes,18,1999,8.3
Closer: Perto Demais,Drama,Mike Nichols,18,2004,7.2
Menina de Ouro,Drama,Clint Eastwood,16,2004,7.7
O Pianista,Drama,Roman Polanski,16,2002,8.5
Cisne Negro,Drama,Darren Aronofsky,16,2010,8.0
O Lado Bom da Vida,Drama,David O. Russell,14,2012,7.7
Capitão Phillips,Drama,Paul Greengrass,14,2013,7.8
Spotlight: Segredos Revelados,Drama,Tom McCarthy,14,2015,8.1
Moonlight: Sob a Luz do Luar,Drama,Barry Jenkins,16,2016,7.4
Manchester à Beira-Mar,Drama,Kenneth Lonergan,16,2016,7.8
Três Anúncios para um Crime,Drama,Martin McDonagh,16,2017,8.1
Roma,Drama,Alfonso Cuarón,14,2018,7.7
Nomadland,Drama,Chloé Zhao,14,2020,7.3
O Pai,Drama,Florian Zeller,14,2020,8.2
Duna,Ficção Científica,Denis Villeneuve,14,2021,8.0
Não Olhe Para Cima,Sátira,Adam McKay,14,2021,7.2
Ataque dos Cães,Drama,Jane Campion,16,2021,6.8
Elvis,Biografia,Baz Luhrmann,14,2022,7.3
Tudo em Todo o Lugar ao Mesmo Tempo,Ficção Científica,Dan Kwan,14,2022,7.8
Pantera Negra: Wakanda Para Sempre,Ação,Ryan Coogler,14,2022,6.7
Avatar: O Caminho da Água,Ficção Científica,James Cameron,16,2022,7.6
O Homem do Norte,Ação,Robert Eggers,18,2022,7.2
M3GAN,Terror,Gerard Johnstone,14,2022,6.4
Os Fabelmans,Drama,Steven Spielberg,12,2022,7.5
Tár,Drama,Todd Field,16,2022,7.4
Os Banshees de Inisherin,Drama,Martin McDonagh,16,2022,7.7
A Baleia,Drama,Darren Aronofsky,16,2022,7.7
O Menu,Suspense,Mark Mylod,16,2022,7.2
Triângulo da Tristeza,Sátira,Ruben Östlund,18,2022,7.4
Glass Onion: Um Mistério Knives Out,Suspense,Rian Johnson,14,2022,7.1
Pânico 6,Terror,Matt Bettinelli-Olpin,16,2023,6.5
John Wick 4: Baba Yaga,Ação,Chad Stahelski,18,2023,7.7
Super Mario Bros: O Filme,Animação,Michael Jelenic,12,2023,7.1
Guardiões da Galáxia Vol. 3,Ficção Científica,James Gunn,12,2023,7.9
A Pequena Sereia,Fantasia,Rob Marshall,0,2023,7.2
Velozes e Furiosos 10,Ação,Louis Leterrier,14,2023,5.8
O Exorcista do Papa,Terror,Julius Avery,16,2023,6.2
A Freira 2,Terror,Michael Chaves,16,2023,5.6
Oppenheimer,Biografia,Christopher Nolan,16,2023,8.3
Barbie,Comédia,Greta Gerwig,12,2023,7.0
Missão: Impossível 7,Ação,Christopher McQuarrie,14,2023,7.4
Indiana Jones e o Chamado do Destino,Aventura,James Mangold,16,2023,6.6
Wonka,Fantasia,Paul King,10,2023,7.2
Napoleão,Biografia,Ridley Scott,16,2023,6.4
Killers of the Flower Moon,Drama,Martin Scorsese,16,2023,7.7
O Castelo Animado,Animação,Hayao Miyazaki,10,2004,8.2
A Viagem de Chihiro,Animação,Hayao Miyazaki,10,2001,8.6
Meu Amigo Totoro,Animação,Hayao Miyazaki,16,1988,8.2
Princesa Mononoke,Animação,Hayao Miyazaki,14,1997,8.4
O Vento Levou,Drama,Victor Fleming,12,1939,8.1
Casablanca,Drama,Michael Curtiz,18,1942,8.5
Cantando na Chuva,Musical,Stanley Donen,0,1952,8.3
Um Corpo que Cai,Suspense,Alfred Hitchcock,12,1958,8.3
Luzes da Cidade,Comédia,Charlie Chaplin,0,1931,8.5
Tempos Modernos,Comédia,Charlie Chaplin,0,1936,8.5
O Grande Ditador,Comédia,Charlie Chaplin,0,1940,8.4
Era Uma Vez no Oeste,Faroeste,Sergio Leone,14,1968,8.5
Três Homens em Conflito,Faroeste,Sergio Leone,14,1966,8.8
Cães de Aluguel,Suspense,Quentin Tarantino,18,1992,8.3
Kill Bill: Volume 1,Ação,Quentin Tarantino,18,2003,8.1
Kill Bill: Volume 2,Ação,Quentin Tarantino,18,2004,8.0
Cantando na Chuua,Musical,Stanley Donen,0,1952,8.3
Cidadão Kane,Drama,Orson Welles,12,1941,9.1
E o Vento Levou...,Romance,Victor Fleming,12,1939,8.7
Cantando na Chuva,Musical,Stanley Donen,0,1952,8.5
Janela Indiscreta,Suspense,Alfred Hitchcock,12,1954,8.6
Psicose,Terror,Alfred Hitchcock,16,1960,8.5
Um Corpo que Cai,Suspense,Alfred Hitchcock,14,1958,8.4
Os Pássaros,Terror,Alfred Hitchcock,14,1963,7.9
A Felicidade Não se Compra,Drama,Frank Capra,0,1946,8.7
Aconteceu Naquela Noite,Comédia,Frank Capra,0,1934,8.2
O Mágico de Oz,Fantasia,Victor Fleming,0,1939,8.6
Ben-Hur,Aventura,William Wyler,12,1959,8.2
A Princesa e o Plebeu,Romance,William Wyler,0,1953,8.0
Os Dez Mandamentos,Épico,Cecil B. DeMille,16,1956,7.9
Crepúsculo dos Deuses,Drama,Billy Wilder,14,1950,8.4
Se Meu Apartamento Falasse,Comédia,Billy Wilder,14,1960,8.3
Quanto Mais Quente Melhor,Comédia,Billy Wilder,14,1959,8.5
A Montanha dos Sete Abutres,Drama,Billy Wilder,16,1951,8.2
Rebecca,Aventura,Alfred Hitchcock,12,1940,8.1
Lawrence da Arábia,Épico,David Lean,14,1962,8.8
A Ponte do Rio Kwai,Guerra,David Lean,18,1957,8.2
Doutor Jivago,Romance,David Lean,12,1965,8.0
Grandes Esperanças,Drama,David Lean,12,1946,7.8
Oliver Twist,Drama,David Lean,12,1948,7.7
A Dama de Shangai,Suspense,Orson Welles,14,1947,7.8
O Terceiro Homem,Suspense,Carol Reed,14,1949,8.4
Testemunha de Acusação,Suspense,Billy Wilder,18,1957,8.4
12 Homens e uma Sentença,Drama,Sidney Lumet,14,1957,9.0
A Noite dos Desesperados,Drama,Sidney Pollack,14,1969,7.9
Bonequinha de Luxo,Romance,Blake Edwards,0,1961,7.7
Dias de Vinho e Rosas,Drama,Blake Edwards,14,1962,7.8
A Pantera Cor-de-Rosa,Comédia,Blake Edwards,0,1963,7.6
Um Estranho no Ninho,Drama,Milos Forman,16,1975,9.0
Amadeus,Biografia,Milos Forman,14,1984,8.9
Hair,Musical,Milos Forman,16,1979,7.6
O Franco Atirador,Guerra,Michael Cimino,16,1978,8.1
Apocalypse Now,Guerra,Francis Ford Coppola,16,1979,8.5
O Poderoso Chefão,Drama,Francis Ford Coppola,16,1972,9.2
O Poderoso Chefão II,Drama,Francis Ford Coppola,16,1974,9.0
O Poderoso Chefão III,Drama,Francis Ford Coppola,16,1990,7.6
Scarface,Crime,Brian De Palma,18,1983,8.2
Carrie - A Estranha,Terror,Brian De Palma,16,1976,7.4
Os Intocáveis,Crime,Brian De Palma,16,1987,8.0
O Exorcista,Terror,William Friedkin,18,1973,8.0
Operação França,Ação,William Friedkin,16,1971,7.8
Chinatown,Suspense,Roman Polanski,18,1974,8.5
O Bebê de Rosemary,Terror,Roman Polanski,16,1968,8.0
A Dança dos Vampiros,Comédia,Roman Polanski,18,1967,7.6
Taxi Driver,Drama,Martin Scorsese,18,1976,8.3
Touro Indomável,Biografia,Martin Scorsese,16,1980,8.2
Caminhos Perigosos,Crime,Martin Scorsese,16,1973,7.9
A Última Tentação de Cristo,Drama,Martin Scorsese,16,1988,7.5
Os Bons Companheiros,Crime,Martin Scorsese,16,1990,8.7
Era uma Vez no Oeste,Faroeste,Sergio Leone,18,1968,8.5
Três Homens em Conflito,Faroeste,Sergio Leone,14,1966,8.8
Por um Punhado de Dólares,Faroeste,Sergio Leone,14,1964,8.0
Por uns Dólares a Mais,Faroeste,Sergio Leone,18,1965,8.2
A Doce Vida,Drama,Federico Fellini,14,1960,8.0
8½,Drama,Federico Fellini,14,1963,8.3
Amarcord,Drama,Federico Fellini,14,1973,7.9
Noites de Cabíria,Drama,Federico Fellini,14,1957,8.2
Ladrões de Bicicletas,Drama,Vittorio De Sica,12,1948,8.3
Umberto D.,Drama,Vittorio De Sica,14,1952,8.1
Milagre em Milão,Fantasia,Vittorio De Sica,16,1951,7.7
Roma,Guerra,Roberto Rossellini,18,1945,8.0
Alemanha Ano Zero,Drama,Roberto Rossellini,16,1948,7.8
Paisà,Guerra,Roberto Rossellini,18,1946,7.6
Metrópolis,Ficção Científica,Fritz Lang,14,1927,8.3
M - O Vampiro de Düsseldorf,Suspense,Fritz Lang,14,1931,8.2
O Testamento do Dr. Mabuse,Suspense,Fritz Lang,14,1933,7.9
Nosferatu,Terror,F.W. Murnau,18,1922,8.0
Aurora,Drama,F.W. Murnau,14,1927,8.2
Fausto,Fantasia,F.W. Murnau,18,1926,7.8
O Gabinete do Dr. Caligari,Terror,Robert Wiene,18,1920,8.1
A Viagem de Chihiro,Animação,Hayao Miyazaki,10,2001,8.6
Cidade de Deus,Crime,Fernando Meirelles,18,2002,8.7
Whiplash: Em Busca da Perfeição,Drama,Damien Chazelle,16,2014,8.5
Coco,Animação,Lee Unkrich,0,2017,8.4
O Grande Hotel Budapeste,Comédia,Wes Anderson,14,2014,8.1
O Labirinto do Fauno,Fantasia,Guillermo del Toro,16,2006,8.2
Mad Max: Estrada da Fúria,Ação,George Miller,16,2015,8.1
Her,Romance,Spike Jonze,16,2013,8.0
O Farol,Terror,Robert Eggers,18,2019,7.6
Homem-Aranha no Aranhaverso,Animação,Bob Persichetti,10,2018,8.4
A Forma da Água,Fantasia,Guillermo del Toro,16,2017,7.4
Django Livre,Faroeste,Quentin Tarantino,18,2012,8.4
Moonlight: Sob a Luz do Luar,Drama,Barry Jenkins,16,2016,7.4
O Irlandês,Crime,Martin Scorsese,18,2019,7.8
La La Land: Cantando Estações,Musical,Damien Chazelle,12,2016,8.0
Ex Machina,Ficção Científica,Alex Garland,16,2014,7.7
O Segredo dos Seus Olhos,Suspense,Juan José Campanella,16,2009,8.2
Pantera Negra,Ação,Ryan Coogler,12,2018,7.3
Amnésia,Suspense,Christopher Nolan,16,2000,8.4
A Chegada,Ficção Científica,Denis Villeneuve,12,2016,8.0
Amélie,Romance,Jean-Pierre Jeunet,16,2001,8.3
Réquiem para um Sonho,Drama,Darren Aronofsky,18,2000,8.3
O Fabuloso Destino de Amélie Poulain,Comédia,Jean-Pierre Jeunet,16,2001,8.3
O Sétimo Selo,Drama,Ingmar Bergman,16,1957,8.2
A Pele que Habito,Suspense,Pedro Almodóvar,18,2011,7.6
O Quarto do Pânico,Suspense,David Fincher,16,2002,7.2
A Onda,Drama,Dennis Gansel,16,2008,7.6
Onde os Fracos Não Têm Vez,Suspense,Joel Coen,18,2007,8.1
Efeito Borboleta,Suspense,Eric Bress,16,2004,7.6
O Homem que Virou Suco,Drama,João Batista de Andrade,16,1981,7.5
Café Society,Comédia,Roman Polanski,14,2016,6.6
A Família Belier,Comédia,Éric Lartigau,14,2014,7.3
O Apartamento,Comédia,Billy Wilder,14,1960,8.3
O Show de Truman,Comédia,Peter Weir,12,1998,8.2
Sociedade dos Poetas Mortos,Drama,Peter Weir,12,1989,8.1
O Franco-Atirador,Drama,Michael Cimino,16,1978,8.1
O Leitor,Drama,Stephen Daldry,16,2008,7.6
As Sufragistas,Drama,Sarah Gavron,14,2015,7.1
A Teoria de Tudo,Biografia,James Marsh,12,2014,7.7
O Discurso do Rei,Biografia,Tom Hooper,12,2010,8.0
Coração Valente,Ação,Mel Gibson,18,1995,8.3
O Último Samurai,Ação,Edward Zwick,16,2003,7.7
Snatch: Porcos e Diamantes,Comédia,Guy Ritchie,18,2000,8.2
Loki,Ficção Científica,Kate Herron,14,2021,8.2
O Poço,Suspense,Galder Gaztelu-Urrutia,16,2019,7.0
A Bruxa,Terror,Robert Eggers,18,2015,7.0
Hereditário,Terror,Ari Aster,18,2018,7.3
Midsommar,Terror,Ari Aster,18,2019,7.1
It: A Coisa,Terror,Andy Muschietti,16,2017,7.3
Corra!,Suspense,Jordan Peele,16,2017,7.7
Nós,Suspense,Jordan Peele,16,2019,6.8
Ad Astra: Rumo às Estrelas,Ficção Científica,James Gray,12,2019,6.5
1917,Guerra,Sam Mendes,16,2019,8.3
Dunkirk,Guerra,Christopher Nolan,12,2017,7.9
O Regresso,Ação,Alejandro González Iñárritu,16,2015,8.0
Birdman,Comédia,Alejandro González Iñárritu,16,2014,7.7
O Grande Lebowski,Comédia,Joel Coen,18,1998,8.1
Fargo,Suspense,Joel Coen,18,1996,8.1
Estranho no Paraíso,Drama,Jim Jarmusch,14,1984,7.7
Paterson,Drama,Jim Jarmusch,12,2016,7.4
Fora de Série,Comédia,Olivia Wilde,16,2019,6.9
Lady Bird,Comédia,Greta Gerwig,16,2017,7.4
Frances Ha,Comédia,Noah Baumbach,16,2012,7.4
As Virgens Suicidas,Drama,Sofia Coppola,16,1999,7.2
Encontros e Desencontros,Drama,Sofia Coppola,14,2003,7.7
O Lugar Onde Tudo Termina,Drama,Charlie Kaufman,16,2020,7.0
Synecdoche,Drama,Charlie Kaufman,16,2008,7.5
Eternal Sunshine of the Spotless Mind,Romance,Michel Gondry,14,2004,8.3
Beleza Roubada,Drama,Andrew Niccol,14,2014,7.1
A Chegada,Ficção Científica,Denis Villeneuve,12,2016,7.9
